Category,Date,County,Value,LastReportedDate,
Households,2018-02-01,Hardeman,96.0000,2018-07-30
Households,2018-02-01,Hardin,144.0000,2018-07-30
Households,2018-02-01,Hawkins,272.0000,2018-07-30
Households,2018-02-01,Haywood,114.0000,2018-07-30
Households,2018-02-01,Henderson,142.0000,2018-07-30
Households,2018-02-01,Henry,104.0000,2018-07-30
Households,2018-02-01,Hickman,77.0000,2018-07-30
Households,2018-02-01,Houston,27.0000,2018-07-30
Households,2018-02-01,Humphreys,47.0000,2018-07-30
Households,2018-02-01,Jackson,50.0000,2018-07-30
Households,2018-02-01,Jefferson,153.0000,2018-07-30
Households,2018-02-01,Johnson,107.0000,2018-07-30
Households,2018-02-01,Knox,1612.0000,2018-07-30
Households,2018-02-01,Lake,44.0000,2018-07-30
Households,2018-02-01,Lauderdale,140.0000,2018-07-30
Households,2018-02-01,Lawrence,119.0000,2018-07-30
Households,2018-02-01,Lewis,37.0000,2018-07-30
Households,2018-02-01,Lincoln,126.0000,2018-07-30
Households,2018-02-01,Loudon,92.0000,2018-07-30
Households,2018-02-01,Macon,109.0000,2018-07-30
Households,2018-02-01,Madison,89.0000,2018-07-30
Households,2018-02-01,Marion,153.0000,2018-07-30
Households,2018-02-01,Marshall,176.0000,2018-07-30
Households,2018-02-01,Maury,86.0000,2018-07-30
Households,2018-02-01,McMinn,98.0000,2018-07-30
Households,2018-02-01,McNairy,536.0000,2018-07-30
Households,2018-02-01,Meigs,34.0000,2018-07-30
Households,2018-02-01,Monroe,140.0000,2018-07-30
Households,2018-02-01,Montgomery,507.0000,2018-07-30
Households,2018-02-01,Moore,5.0000,2018-07-30
Households,2018-02-01,Morgan,74.0000,2018-07-30
Households,2018-02-01,Obion,125.0000,2018-07-30
Households,2018-02-01,Overton,66.0000,2018-07-30
Households,2018-02-01,Perry,18.0000,2018-07-30
Households,2018-02-01,Pickett,15.0000,2018-07-30
Households,2018-02-01,Polk,44.0000,2018-07-30
Households,2018-02-01,Putnam,247.0000,2018-07-30
Households,2018-02-01,Rhea,175.0000,2018-07-30
Households,2018-02-01,Roane,188.0000,2018-07-30
Households,2018-02-01,Robertson,193.0000,2018-07-30
Households,2018-02-01,Rutherford,555.0000,2018-07-30
Households,2018-02-01,Scott,121.0000,2018-07-30
Households,2018-02-01,Sequatchie,74.0000,2018-07-30
Households,2018-02-01,Sevier,194.0000,2018-07-30
Households,2018-02-01,Shelby,5547.0000,2018-07-30
Households,2018-02-01,Smith,60.0000,2018-07-30
Households,2018-02-01,Stewart,36.0000,2018-07-30
Households,2018-02-01,Sullivan,706.0000,2018-07-30
Households,2018-02-01,Sumner,391.0000,2018-07-30
Households,2018-02-01,Tipton,183.0000,2018-07-30
Households,2018-02-01,Trousdale,23.0000,2018-07-30
Households,2018-02-01,Unicoi,91.0000,2018-07-30
Households,2018-02-01,Union,97.0000,2018-07-30
Households,2018-02-01,VanBuren,9.0000,2018-07-30
Households,2018-02-01,Warren,150.0000,2018-07-30
Households,2018-02-01,Washington,371.0000,2018-07-30
Households,2018-02-01,Wayne,25.0000,2018-07-30
Households,2018-02-01,Weakley,127.0000,2018-07-30
Households,2018-02-01,White,87.0000,2018-07-30
Households,2018-02-01,Williamson,76.0000,2018-07-30
Households,2018-02-01,Wilson,234.0000,2018-07-30
Households,2018-03-01,Anderson,269.0000,2018-10-25
Households,2018-03-01,Bedford,212.0000,2018-10-25
Households,2018-03-01,Benton,55.0000,2018-10-25
Households,2018-03-01,Bledsoe,55.0000,2018-10-25
Households,2018-03-01,Blount,309.0000,2018-10-25
Households,2018-03-01,Bradley,287.0000,2018-10-25
Households,2018-03-01,Campbell,200.0000,2018-10-25
Households,2018-03-01,Cannon,38.0000,2018-10-25
Households,2018-03-01,Carroll,129.0000,2018-10-25
Households,2018-03-01,Carter,146.0000,2018-10-25
Households,2018-03-01,Cheatham,100.0000,2018-10-25
Households,2018-03-01,Chester,77.0000,2018-10-25
Households,2018-03-01,Claiborne,149.0000,2018-10-25
Households,2018-03-01,Clay,37.0000,2018-10-25
Households,2018-03-01,Cocke,229.0000,2018-10-25
Households,2018-03-01,Coffee,241.0000,2018-10-25
Households,2018-03-01,Crockett,51.0000,2018-10-25
Households,2018-03-01,Cumberland,210.0000,2018-10-25
Households,2018-03-01,Davidson,1857.0000,2018-10-25
Households,2018-03-01,Decatur,52.0000,2018-10-25
Households,2018-03-01,DeKalb,90.0000,2018-10-25
Households,2018-03-01,Dickson,112.0000,2018-10-25
Households,2018-03-01,Dyer,190.0000,2018-10-25
Households,2018-03-01,Fayette,86.0000,2018-10-25
Households,2018-03-01,Fentress,77.0000,2018-10-25
Households,2018-03-01,Franklin,160.0000,2018-10-25
Households,2018-03-01,Gibson,191.0000,2018-10-25
Households,2018-03-01,Giles,77.0000,2018-10-25
Households,2018-03-01,Grainger,65.0000,2018-10-25
Households,2018-03-01,Greene,298.0000,2018-10-25
Households,2018-03-01,Grundy,71.0000,2018-10-25
Households,2018-03-01,Hamblen,220.0000,2018-10-25
Households,2018-03-01,Hamilton,1146.0000,2018-10-25
Households,2018-03-01,Hancock,86.0000,2018-10-25
Households,2018-03-01,Hardeman,89.0000,2018-10-25
Households,2018-03-01,Hardin,137.0000,2018-10-25
Households,2018-03-01,Hawkins,271.0000,2018-10-25
Households,2018-03-01,Haywood,116.0000,2018-10-25
Households,2018-03-01,Henderson,138.0000,2018-10-25
Households,2018-03-01,Henry,104.0000,2018-10-25
Households,2018-03-01,Hickman,70.0000,2018-10-25
Households,2018-03-01,Houston,27.0000,2018-10-25
Households,2018-03-01,Humphreys,47.0000,2018-10-25
Households,2018-03-01,Jackson,52.0000,2018-10-25
Households,2018-03-01,Jefferson,151.0000,2018-10-25
Households,2018-03-01,Johnson,103.0000,2018-10-25
Households,2018-03-01,Knox,1575.0000,2018-10-25
Households,2018-03-01,Lake,43.0000,2018-10-25
Households,2018-03-01,Lauderdale,136.0000,2018-10-25
Households,2018-03-01,Lawrence,107.0000,2018-10-25
Households,2018-03-01,Lewis,35.0000,2018-10-25
Households,2018-03-01,Lincoln,124.0000,2018-10-25
Households,2018-03-01,Loudon,87.0000,2018-10-25
Households,2018-03-01,Macon,90.0000,2018-10-25
Households,2018-03-01,Madison,530.0000,2018-10-25
Households,2018-03-01,Marion,112.0000,2018-10-25
Households,2018-03-01,Marshall,91.0000,2018-10-25
Households,2018-03-01,Maury,153.0000,2018-10-25
Households,2018-03-01,McMinn,4.0000,2018-10-25
Households,2018-03-01,McNairy,71.0000,2018-10-25
Households,2018-03-01,Meigs,176.0000,2018-10-25
Households,2018-03-01,Monroe,85.0000,2018-10-25
Households,2018-03-01,Montgomery,35.0000,2018-10-25
Households,2018-03-01,Moore,140.0000,2018-10-25
Households,2018-03-01,Morgan,503.0000,2018-10-25
Households,2018-03-01,Obion,118.0000,2018-10-25
Households,2018-03-01,Overton,66.0000,2018-10-25
Households,2018-03-01,Perry,19.0000,2018-10-25
Households,2018-03-01,Pickett,15.0000,2018-10-25
Households,2018-03-01,Polk,45.0000,2018-10-25
Households,2018-03-01,Putnam,236.0000,2018-10-25
Households,2018-03-01,Rhea,175.0000,2018-10-25
Households,2018-03-01,Roane,187.0000,2018-10-25
Households,2018-03-01,Robertson,188.0000,2018-10-25
Households,2018-03-01,Rutherford,547.0000,2018-10-25
Households,2018-03-01,Scott,115.0000,2018-10-25
Households,2018-03-01,Sequatchie,68.0000,2018-10-25
Households,2018-03-01,Sevier,195.0000,2018-10-25
Households,2018-03-01,Shelby,5360.0000,2018-10-25
Households,2018-03-01,Smith,55.0000,2018-10-25
Households,2018-03-01,Stewart,35.0000,2018-10-25
Households,2018-03-01,Sullivan,701.0000,2018-10-25
Households,2018-03-01,Sumner,394.0000,2018-10-25
Households,2018-03-01,Tipton,178.0000,2018-10-25
Households,2018-03-01,Trousdale,22.0000,2018-10-25
Households,2018-03-01,Unicoi,91.0000,2018-10-25
Households,2018-03-01,Union,98.0000,2018-10-25
Households,2018-03-01,VanBuren,9.0000,2018-10-25
Households,2018-03-01,Warren,143.0000,2018-10-25
Households,2018-03-01,Washington,359.0000,2018-10-25
Households,2018-03-01,Wayne,23.0000,2018-10-25
Households,2018-03-01,Weakley,127.0000,2018-10-25
Households,2018-03-01,White,82.0000,2018-10-25
Households,2018-03-01,Williamson,72.0000,2018-10-25
Households,2018-03-01,Wilson,234.0000,2018-10-25
Households,2018-04-01,Anderson,269.0000,2018-10-25
Households,2018-04-01,Bedford,198.0000,2018-10-25
Households,2018-04-01,Benton,58.0000,2018-10-25
Households,2018-04-01,Bledsoe,51.0000,2018-10-25
Households,2018-04-01,Blount,292.0000,2018-10-25
Households,2018-04-01,Bradley,270.0000,2018-10-25
Households,2018-04-01,Campbell,197.0000,2018-10-25
Households,2018-04-01,Cannon,38.0000,2018-10-25
Households,2018-04-01,Carroll,122.0000,2018-10-25
Households,2018-04-01,Carter,146.0000,2018-10-25
Households,2018-04-01,Cheatham,96.0000,2018-10-25
Households,2018-04-01,Chester,76.0000,2018-10-25
Households,2018-04-01,Claiborne,143.0000,2018-10-25
Households,2018-04-01,Clay,33.0000,2018-10-25
Households,2018-04-01,Cocke,223.0000,2018-10-25
Households,2018-04-01,Coffee,246.0000,2018-10-25
Households,2018-04-01,Crockett,53.0000,2018-10-25
Households,2018-04-01,Cumberland,195.0000,2018-10-25
Households,2018-04-01,Davidson,1814.0000,2018-10-25
Households,2018-04-01,Decatur,50.0000,2018-10-25
Households,2018-04-01,DeKalb,90.0000,2018-10-25
Households,2018-04-01,Dickson,105.0000,2018-10-25
Households,2018-04-01,Dyer,177.0000,2018-10-25
Households,2018-04-01,Fayette,85.0000,2018-10-25
Households,2018-04-01,Fentress,75.0000,2018-10-25
Households,2018-04-01,Franklin,154.0000,2018-10-25
Households,2018-04-01,Gibson,193.0000,2018-10-25
Households,2018-04-01,Giles,75.0000,2018-10-25
Households,2018-04-01,Grainger,65.0000,2018-10-25
Households,2018-04-01,Greene,293.0000,2018-10-25
Households,2018-04-01,Grundy,72.0000,2018-10-25
Households,2018-04-01,Hamblen,222.0000,2018-10-25
Households,2018-04-01,Hamilton,1114.0000,2018-10-25
Households,2018-04-01,Hancock,83.0000,2018-10-25
Households,2018-04-01,Hardeman,85.0000,2018-10-25
Households,2018-04-01,Hardin,121.0000,2018-10-25
Households,2018-04-01,Hawkins,270.0000,2018-10-25
Households,2018-04-01,Haywood,108.0000,2018-10-25
Households,2018-04-01,Henderson,134.0000,2018-10-25
Households,2018-04-01,Henry,100.0000,2018-10-25
Households,2018-04-01,Hickman,71.0000,2018-10-25
Households,2018-04-01,Houston,25.0000,2018-10-25
Households,2018-04-01,Humphreys,47.0000,2018-10-25
Households,2018-04-01,Jackson,50.0000,2018-10-25
Households,2018-04-01,Jefferson,150.0000,2018-10-25
Households,2018-04-01,Johnson,102.0000,2018-10-25
Households,2018-04-01,Knox,1560.0000,2018-10-25
Households,2018-04-01,Lake,45.0000,2018-10-25
Households,2018-04-01,Lauderdale,139.0000,2018-10-25
Households,2018-04-01,Lawrence,107.0000,2018-10-25
Households,2018-04-01,Lewis,36.0000,2018-10-25
Households,2018-04-01,Lincoln,122.0000,2018-10-25
Households,2018-04-01,Loudon,85.0000,2018-10-25
Households,2018-04-01,Macon,88.0000,2018-10-25
Households,2018-04-01,Madison,537.0000,2018-10-25
Households,2018-04-01,Marion,105.0000,2018-10-25
Households,2018-04-01,Marshall,93.0000,2018-10-25
Households,2018-04-01,Maury,155.0000,2018-10-25
Households,2018-04-01,McMinn,176.0000,2018-10-25
Households,2018-04-01,McNairy,84.0000,2018-10-25
Households,2018-04-01,Meigs,35.0000,2018-10-25
Households,2018-04-01,Monroe,136.0000,2018-10-25
Households,2018-04-01,Montgomery,514.0000,2018-10-25
Households,2018-04-01,Moore,5.0000,2018-10-25
Households,2018-04-01,Morgan,72.0000,2018-10-25
Households,2018-04-01,Obion,123.0000,2018-10-25
Households,2018-04-01,Overton,65.0000,2018-10-25
Households,2018-04-01,Perry,19.0000,2018-10-25
Households,2018-04-01,Pickett,16.0000,2018-10-25
Households,2018-04-01,Polk,46.0000,2018-10-25
Households,2018-04-01,Putnam,243.0000,2018-10-25
Households,2018-04-01,Rhea,176.0000,2018-10-25
Households,2018-04-01,Roane,184.0000,2018-10-25
Households,2018-04-01,Robertson,191.0000,2018-10-25
Households,2018-04-01,Rutherford,557.0000,2018-10-25
Households,2018-04-01,Scott,116.0000,2018-10-25
Households,2018-04-01,Sequatchie,63.0000,2018-10-25
Households,2018-04-01,Sevier,197.0000,2018-10-25
Households,2018-04-01,Shelby,5319.0000,2018-10-25
Households,2018-04-01,Smith,55.0000,2018-10-25
Households,2018-04-01,Stewart,33.0000,2018-10-25
Households,2018-04-01,Sullivan,702.0000,2018-10-25
Households,2018-04-01,Sumner,397.0000,2018-10-25
Households,2018-04-01,Tipton,176.0000,2018-10-25
Households,2018-04-01,Trousdale,25.0000,2018-10-25
Households,2018-04-01,Unicoi,84.0000,2018-10-25
Households,2018-04-01,Union,100.0000,2018-10-25
Households,2018-04-01,VanBuren,9.0000,2018-10-25
Households,2018-04-01,Warren,145.0000,2018-10-25
Households,2018-04-01,Washington,350.0000,2018-10-25
Households,2018-04-01,Wayne,25.0000,2018-10-25
Households,2018-04-01,Weakley,124.0000,2018-10-25
Households,2018-04-01,White,77.0000,2018-10-25
Households,2018-04-01,Williamson,73.0000,2018-10-25
Households,2018-04-01,Wilson,230.0000,2018-10-25
Households,2018-05-01,Anderson,265.0000,2018-10-25
Households,2018-05-01,Bedford,195.0000,2018-10-25
Households,2018-05-01,Benton,61.0000,2018-10-25
Households,2018-05-01,Bledsoe,47.0000,2018-10-25
Households,2018-05-01,Blount,283.0000,2018-10-25
Households,2018-05-01,Bradley,277.0000,2018-10-25
Households,2018-05-01,Campbell,194.0000,2018-10-25
Households,2018-05-01,Cannon,38.0000,2018-10-25
Households,2018-05-01,Carroll,117.0000,2018-10-25
Households,2018-05-01,Carter,145.0000,2018-10-25
Households,2018-05-01,Cheatham,98.0000,2018-10-25
Households,2018-05-01,Chester,72.0000,2018-10-25
Households,2018-05-01,Claiborne,142.0000,2018-10-25
Households,2018-05-01,Clay,30.0000,2018-10-25
Households,2018-05-01,Cocke,220.0000,2018-10-25
Households,2018-05-01,Coffee,233.0000,2018-10-25
Households,2018-05-01,Crockett,51.0000,2018-10-25
Households,2018-05-01,Cumberland,185.0000,2018-10-25
Households,2018-05-01,Davidson,1688.0000,2018-10-25
Households,2018-05-01,Decatur,49.0000,2018-10-25
Households,2018-05-01,DeKalb,84.0000,2018-10-25
Households,2018-05-01,Dickson,104.0000,2018-10-25
Households,2018-05-01,Dyer,184.0000,2018-10-25
Households,2018-05-01,Fayette,82.0000,2018-10-25
Households,2018-05-01,Fentress,72.0000,2018-10-25
Households,2018-05-01,Franklin,148.0000,2018-10-25
Households,2018-05-01,Gibson,200.0000,2018-10-25
Households,2018-05-01,Giles,75.0000,2018-10-25
Households,2018-05-01,Grainger,68.0000,2018-10-25
Households,2018-05-01,Greene,292.0000,2018-10-25
Households,2018-05-01,Grundy,76.0000,2018-10-25
Households,2018-05-01,Hamblen,227.0000,2018-10-25
Households,2018-05-01,Hamilton,1076.0000,2018-10-25
Households,2018-05-01,Hancock,82.0000,2018-10-25
Households,2018-05-01,Hardeman,84.0000,2018-10-25
Households,2018-05-01,Hardin,114.0000,2018-10-25
Households,2018-05-01,Hawkins,270.0000,2018-10-25
Households,2018-05-01,Haywood,109.0000,2018-10-25
Households,2018-05-01,Henderson,136.0000,2018-10-25
Households,2018-05-01,Henry,98.0000,2018-10-25
Households,2018-05-01,Hickman,66.0000,2018-10-25
Households,2018-05-01,Houston,27.0000,2018-10-25
Households,2018-05-01,Humphreys,46.0000,2018-10-25
Households,2018-05-01,Jackson,46.0000,2018-10-25
Households,2018-05-01,Jefferson,142.0000,2018-10-25
Households,2018-05-01,Johnson,103.0000,2018-10-25
Households,2018-05-01,Knox,1524.0000,2018-10-25
Households,2018-05-01,Lake,42.0000,2018-10-25
Households,2018-05-01,Lauderdale,142.0000,2018-10-25
Households,2018-05-01,Lawrence,100.0000,2018-10-25
Households,2018-05-01,Lewis,31.0000,2018-10-25
Households,2018-05-01,Lincoln,121.0000,2018-10-25
Households,2018-05-01,Loudon,81.0000,2018-10-25
Households,2018-05-01,Macon,94.0000,2018-10-25
Households,2018-05-01,Madison,530.0000,2018-10-25
Households,2018-05-01,Marion,101.0000,2018-10-25
Households,2018-05-01,Marshall,93.0000,2018-10-25
Households,2018-05-01,Maury,149.0000,2018-10-25
Households,2018-05-01,McMinn,169.0000,2018-10-25
Households,2018-05-01,McNairy,81.0000,2018-10-25
Households,2018-05-01,Meigs,34.0000,2018-10-25
Households,2018-05-01,Monroe,135.0000,2018-10-25
Households,2018-05-01,Montgomery,518.0000,2018-10-25
Households,2018-05-01,Moore,4.0000,2018-10-25
Households,2018-05-01,Morgan,67.0000,2018-10-25
Households,2018-05-01,Obion,116.0000,2018-10-25
Households,2018-05-01,Overton,66.0000,2018-10-25
Households,2018-05-01,Perry,17.0000,2018-10-25
Households,2018-05-01,Pickett,13.0000,2018-10-25
Households,2018-05-01,Polk,48.0000,2018-10-25
Households,2018-05-01,Putnam,234.0000,2018-10-25
Households,2018-05-01,Rhea,166.0000,2018-10-25
Households,2018-05-01,Roane,175.0000,2018-10-25
Households,2018-05-01,Robertson,183.0000,2018-10-25
Households,2018-05-01,Rutherford,531.0000,2018-10-25
Households,2018-05-01,Scott,116.0000,2018-10-25
Households,2018-05-01,Sequatchie,57.0000,2018-10-25
Households,2018-05-01,Sevier,183.0000,2018-10-25
Households,2018-05-01,Shelby,5262.0000,2018-10-25
Households,2018-05-01,Smith,56.0000,2018-10-25
Households,2018-05-01,Stewart,30.0000,2018-10-25
Households,2018-05-01,Sullivan,697.0000,2018-10-25
Households,2018-05-01,Sumner,398.0000,2018-10-25
Households,2018-05-01,Tipton,166.0000,2018-10-25
Households,2018-05-01,Trousdale,24.0000,2018-10-25
Households,2018-05-01,Unicoi,82.0000,2018-10-25
Households,2018-05-01,Union,96.0000,2018-10-25
Households,2018-05-01,VanBuren,7.0000,2018-10-25
Households,2018-05-01,Warren,143.0000,2018-10-25
Households,2018-05-01,Washington,348.0000,2018-10-25
Households,2018-05-01,Wayne,28.0000,2018-10-25
Households,2018-05-01,Weakley,122.0000,2018-10-25
Households,2018-05-01,White,75.0000,2018-10-25
Households,2018-05-01,Williamson,74.0000,2018-10-25
Households,2018-05-01,Wilson,233.0000,2018-10-25
Households,2018-06-01,Anderson,269.0000,2018-10-25
Households,2018-06-01,Bedford,194.0000,2018-10-25
Households,2018-06-01,Benton,61.0000,2018-10-25
Households,2018-06-01,Bledsoe,49.0000,2018-10-25
Households,2018-06-01,Blount,277.0000,2018-10-25
Households,2018-06-01,Bradley,273.0000,2018-10-25
Households,2018-06-01,Campbell,195.0000,2018-10-25
Households,2018-06-01,Cannon,36.0000,2018-10-25
Households,2018-06-01,Carroll,122.0000,2018-10-25
Households,2018-06-01,Carter,149.0000,2018-10-25
Households,2018-06-01,Cheatham,101.0000,2018-10-25
Households,2018-06-01,Chester,71.0000,2018-10-25
Households,2018-06-01,Claiborne,141.0000,2018-10-25
Households,2018-06-01,Clay,27.0000,2018-10-25
Households,2018-06-01,Cocke,215.0000,2018-10-25
Households,2018-06-01,Coffee,233.0000,2018-10-25
Households,2018-06-01,Crockett,49.0000,2018-10-25
Households,2018-06-01,Cumberland,183.0000,2018-10-25
Households,2018-06-01,Davidson,1643.0000,2018-10-25
Households,2018-06-01,Decatur,45.0000,2018-10-25
Households,2018-06-01,DeKalb,83.0000,2018-10-25
Households,2018-06-01,Dickson,99.0000,2018-10-25
Households,2018-06-01,Dyer,177.0000,2018-10-25
Households,2018-06-01,Fayette,81.0000,2018-10-25
Households,2018-06-01,Fentress,65.0000,2018-10-25
Households,2018-06-01,Franklin,144.0000,2018-10-25
Households,2018-06-01,Gibson,199.0000,2018-10-25
Households,2018-06-01,Giles,78.0000,2018-10-25
Households,2018-06-01,Grainger,67.0000,2018-10-25
Households,2018-06-01,Greene,294.0000,2018-10-25
Households,2018-06-01,Grundy,74.0000,2018-10-25
Households,2018-06-01,Hamblen,218.0000,2018-10-25
Households,2018-06-01,Hamilton,1045.0000,2018-10-25
Households,2018-06-01,Hancock,79.0000,2018-10-25
Households,2018-06-01,Hardeman,79.0000,2018-10-25
Households,2018-06-01,Hardin,115.0000,2018-10-25
Households,2018-06-01,Hawkins,266.0000,2018-10-25
Households,2018-06-01,Haywood,108.0000,2018-10-25
Households,2018-06-01,Henderson,133.0000,2018-10-25
Households,2018-06-01,Henry,89.0000,2018-10-25
Households,2018-06-01,Hickman,64.0000,2018-10-25
Households,2018-06-01,Houston,28.0000,2018-10-25
Households,2018-06-01,Humphreys,44.0000,2018-10-25
Households,2018-06-01,Jackson,47.0000,2018-10-25
Households,2018-06-01,Jefferson,145.0000,2018-10-25
Households,2018-06-01,Johnson,99.0000,2018-10-25
Households,2018-06-01,Knox,1448.0000,2018-10-25
Households,2018-06-01,Lake,39.0000,2018-10-25
Households,2018-06-01,Lauderdale,140.0000,2018-10-25
Households,2018-06-01,Lawrence,99.0000,2018-10-25
Households,2018-06-01,Lewis,31.0000,2018-10-25
Households,2018-06-01,Lincoln,123.0000,2018-10-25
Households,2018-06-01,Loudon,72.0000,2018-10-25
Households,2018-06-01,Macon,90.0000,2018-10-25
Households,2018-06-01,Madison,518.0000,2018-10-25
Households,2018-06-01,Marion,98.0000,2018-10-25
Households,2018-06-01,Marshall,91.0000,2018-10-25
Households,2018-06-01,Maury,145.0000,2018-10-25
Households,2018-06-01,McMinn,5.0000,2018-10-25
Households,2018-06-01,McNairy,62.0000,2018-10-25
Households,2018-06-01,Meigs,164.0000,2018-10-25
Households,2018-06-01,Monroe,80.0000,2018-10-25
Households,2018-06-01,Montgomery,35.0000,2018-10-25
Households,2018-06-01,Moore,143.0000,2018-10-25
Households,2018-06-01,Morgan,489.0000,2018-10-25
Households,2018-06-01,Obion,117.0000,2018-10-25
Households,2018-06-01,Overton,69.0000,2018-10-25
Households,2018-06-01,Perry,17.0000,2018-10-25
Households,2018-06-01,Pickett,12.0000,2018-10-25
Households,2018-06-01,Polk,50.0000,2018-10-25
Households,2018-06-01,Putnam,239.0000,2018-10-25
Households,2018-06-01,Rhea,165.0000,2018-10-25
Households,2018-06-01,Roane,175.0000,2018-10-25
Households,2018-06-01,Robertson,174.0000,2018-10-25
Households,2018-06-01,Rutherford,530.0000,2018-10-25
Households,2018-06-01,Scott,108.0000,2018-10-25
Households,2018-06-01,Sequatchie,59.0000,2018-10-25
Households,2018-06-01,Sevier,183.0000,2018-10-25
Households,2018-06-01,Shelby,5238.0000,2018-10-25
Households,2018-06-01,Smith,54.0000,2018-10-25
Households,2018-06-01,Stewart,28.0000,2018-10-25
Households,2018-06-01,Sullivan,699.0000,2018-10-25
Households,2018-06-01,Sumner,393.0000,2018-10-25
Households,2018-06-01,Tipton,166.0000,2018-10-25
Households,2018-06-01,Trousdale,21.0000,2018-10-25
Households,2018-06-01,Unicoi,79.0000,2018-10-25
Households,2018-06-01,Union,99.0000,2018-10-25
Households,2018-06-01,VanBuren,9.0000,2018-10-25
Households,2018-06-01,Warren,137.0000,2018-10-25
Households,2018-06-01,Washington,343.0000,2018-10-25
Households,2018-06-01,Wayne,28.0000,2018-10-25
Households,2018-06-01,Weakley,115.0000,2018-10-25
Households,2018-06-01,White,73.0000,2018-10-25
Households,2018-06-01,Williamson,69.0000,2018-10-25
Households,2018-06-01,Wilson,221.0000,2018-10-25
Households,2018-07-01,Anderson,281.0000,2018-09-17
Households,2018-07-01,Bedford,189.0000,2018-09-17
Households,2018-07-01,Benton,59.0000,2018-09-17
Households,2018-07-01,Bledsoe,49.0000,2018-09-17
Households,2018-07-01,Blount,281.0000,2018-09-17
Households,2018-07-01,Bradley,271.0000,2018-09-17
Households,2018-07-01,Campbell,190.0000,2018-09-17
Households,2018-07-01,Cannon,32.0000,2018-09-17
Households,2018-07-01,Carroll,125.0000,2018-09-17
Households,2018-07-01,Carter,143.0000,2018-09-17
Households,2018-07-01,Cheatham,105.0000,2018-09-17
Households,2018-07-01,Chester,70.0000,2018-09-17
Households,2018-07-01,Claiborne,138.0000,2018-09-17
Households,2018-07-01,Clay,29.0000,2018-09-17
Households,2018-07-01,Cocke,216.0000,2018-09-17
Households,2018-07-01,Coffee,233.0000,2018-09-17
Households,2018-07-01,Crockett,45.0000,2018-09-17
Households,2018-07-01,Cumberland,173.0000,2018-09-17
Households,2018-07-01,Davidson,1620.0000,2018-09-17
Households,2018-07-01,Decatur,47.0000,2018-09-17
Households,2018-07-01,DeKalb,80.0000,2018-09-17
Households,2018-07-01,Dickson,99.0000,2018-09-17
Households,2018-07-01,Dyer,173.0000,2018-09-17
Households,2018-07-01,Fayette,88.0000,2018-09-17
Households,2018-07-01,Fentress,68.0000,2018-09-17
Households,2018-07-01,Franklin,149.0000,2018-09-17
Households,2018-07-01,Gibson,202.0000,2018-09-17
Households,2018-07-01,Giles,70.0000,2018-09-17
Households,2018-07-01,Grainger,67.0000,2018-09-17
Households,2018-07-01,Greene,292.0000,2018-09-17
Households,2018-07-01,Grundy,69.0000,2018-09-17
Households,2018-07-01,Hamblen,221.0000,2018-09-17
Households,2018-07-01,Hamilton,1034.0000,2018-09-17
Households,2018-07-01,Hancock,82.0000,2018-09-17
Households,2018-07-01,Hardeman,80.0000,2018-09-17
Households,2018-07-01,Hardin,114.0000,2018-09-17
Households,2018-07-01,Hawkins,255.0000,2018-09-17
Households,2018-07-01,Haywood,112.0000,2018-09-17
Households,2018-07-01,Henderson,132.0000,2018-09-17
Households,2018-07-01,Henry,87.0000,2018-09-17
Households,2018-07-01,Hickman,63.0000,2018-09-17
Households,2018-07-01,Houston,28.0000,2018-09-17
Households,2018-07-01,Humphreys,50.0000,2018-09-17
Households,2018-07-01,Jackson,45.0000,2018-09-17
Households,2018-07-01,Jefferson,154.0000,2018-09-17
Households,2018-07-01,Johnson,101.0000,2018-09-17
Households,2018-07-01,Knox,1452.0000,2018-09-17
Households,2018-07-01,Lake,37.0000,2018-09-17
Households,2018-07-01,Lauderdale,138.0000,2018-09-17
Households,2018-07-01,Lawrence,93.0000,2018-09-17
Households,2018-07-01,Lewis,33.0000,2018-09-17
Households,2018-07-01,Lincoln,122.0000,2018-09-17
Households,2018-07-01,Loudon,75.0000,2018-09-17
Households,2018-07-01,Macon,93.0000,2018-09-17
Households,2018-07-01,Madison,519.0000,2018-09-17
Households,2018-07-01,Marion,109.0000,2018-09-17
Households,2018-07-01,Marshall,88.0000,2018-09-17
Households,2018-07-01,Maury,152.0000,2018-09-17
Households,2018-07-01,McMinn,165.0000,2018-09-17
Households,2018-07-01,McNairy,82.0000,2018-09-17
Households,2018-07-01,Meigs,37.0000,2018-09-17
Households,2018-07-01,Monroe,141.0000,2018-09-17
Households,2018-07-01,Montgomery,493.0000,2018-09-17
Households,2018-07-01,Moore,5.0000,2018-09-17
Households,2018-07-01,Morgan,56.0000,2018-09-17
Households,2018-07-01,Obion,108.0000,2018-09-17
Households,2018-07-01,Overton,70.0000,2018-09-17
Households,2018-07-01,Perry,17.0000,2018-09-17
Households,2018-07-01,Pickett,11.0000,2018-09-17
Households,2018-07-01,Polk,51.0000,2018-09-17
Households,2018-07-01,Putnam,236.0000,2018-09-17
Households,2018-07-01,Rhea,168.0000,2018-09-17
Households,2018-07-01,Roane,184.0000,2018-09-17
Households,2018-07-01,Robertson,166.0000,2018-09-17
Households,2018-07-01,Rutherford,527.0000,2018-09-17
Households,2018-07-01,Scott,107.0000,2018-09-17
Households,2018-07-01,Sequatchie,63.0000,2018-09-17
