Category,Date,County,Value,LastReportedDate,
Households,2017-10-01,Lincoln,2296.0000,2018-10-25
Households,2017-10-01,Loudon,2503.0000,2018-10-25
Households,2017-10-01,Macon,2497.0000,2018-10-25
Households,2017-10-01,Madison,8543.0000,2018-10-25
Households,2017-10-01,Marion,2663.0000,2018-10-25
Households,2017-10-01,Marshall,2003.0000,2018-10-25
Households,2017-10-01,Maury,5290.0000,2018-10-25
Households,2017-10-01,McMinn,1323.0000,2018-10-25
Households,2017-10-01,McNairy,4173.0000,2018-10-25
Households,2017-10-01,Meigs,10808.0000,2018-10-25
Households,2017-10-01,Monroe,243.0000,2018-10-25
Households,2017-10-01,Montgomery,2137.0000,2018-10-25
Households,2017-10-01,Moore,4467.0000,2018-10-25
Households,2017-10-01,Morgan,2776.0000,2018-10-25
Households,2017-10-01,Obion,3058.0000,2018-10-25
Households,2017-10-01,Overton,1874.0000,2018-10-25
Households,2017-10-01,Perry,744.0000,2018-10-25
Households,2017-10-01,Pickett,415.0000,2018-10-25
Households,2017-10-01,Polk,1407.0000,2018-10-25
Households,2017-10-01,Putnam,5617.0000,2018-10-25
Households,2017-10-01,Rhea,3401.0000,2018-10-25
Households,2017-10-01,Roane,4170.0000,2018-10-25
Households,2017-10-01,Robertson,3871.0000,2018-10-25
Households,2017-10-01,Rutherford,12058.0000,2018-10-25
Households,2017-10-01,Scott,3369.0000,2018-10-25
Households,2017-10-01,Sequatchie,1566.0000,2018-10-25
Households,2017-10-01,Sevier,5527.0000,2018-10-25
Households,2017-10-01,Shelby,106253.0000,2018-10-25
Households,2017-10-01,Smith,1414.0000,2018-10-25
Households,2017-10-01,Stewart,947.0000,2018-10-25
Households,2017-10-01,Sullivan,12767.0000,2018-10-25
Households,2017-10-01,Sumner,7320.0000,2018-10-25
Households,2017-10-01,Tipton,4888.0000,2018-10-25
Households,2017-10-01,Trousdale,716.0000,2018-10-25
Households,2017-10-01,Unicoi,1631.0000,2018-10-25
Households,2017-10-01,Union,2056.0000,2018-10-25
Households,2017-10-01,VanBuren,482.0000,2018-10-25
Households,2017-10-01,Warren,3893.0000,2018-10-25
Households,2017-10-01,Washington,9406.0000,2018-10-25
Households,2017-10-01,Wayne,1251.0000,2018-10-25
Households,2017-10-01,Weakley,2959.0000,2018-10-25
Households,2017-10-01,White,2436.0000,2018-10-25
Households,2017-10-01,Williamson,2096.0000,2018-10-25
Households,2017-10-01,Wilson,4731.0000,2018-10-25
Households,2017-11-01,Anderson,6059.0000,2018-10-25
Households,2017-11-01,Bedford,4379.0000,2018-10-25
Households,2017-11-01,Benton,1546.0000,2018-10-25
Households,2017-11-01,Bledsoe,1475.0000,2018-10-25
Households,2017-11-01,Blount,7511.0000,2018-10-25
Households,2017-11-01,Bradley,7935.0000,2018-10-25
Households,2017-11-01,Campbell,5673.0000,2018-10-25
Households,2017-11-01,Cannon,1104.0000,2018-10-25
Households,2017-11-01,Carroll,2737.0000,2018-10-25
Households,2017-11-01,Carter,5138.0000,2018-10-25
Households,2017-11-01,Cheatham,1879.0000,2018-10-25
Households,2017-11-01,Chester,1369.0000,2018-10-25
