Date,County,Value,LastReportedDate,
2017-10-31,Clay,1236.6700,2018-04-16
2017-10-31,Cocke,13550.0500,2018-04-16
2017-10-31,Coffee,23204.9100,2018-04-16
2017-10-31,Crockett,40874.2200,2018-04-16
2017-10-31,Cumberland,54448.7500,2018-04-16
2017-10-31,Davidson,3020733.9800,2018-04-16
2017-10-31,Decatur,1666.0500,2018-04-16
2017-10-31,DeKalb,2542.9600,2018-04-16
2017-10-31,Dickson,24427.5400,2018-04-16
2017-10-31,Dyer,26995.1800,2018-04-16
2017-10-31,Fayette,-10293.2000,2018-04-16
2017-10-31,Fentress,13711.4000,2018-04-16
2017-10-31,Franklin,2267.0100,2018-04-16
2017-10-31,Gibson,20792.5600,2018-04-16
2017-10-31,Giles,31981.7500,2018-04-16
2017-10-31,Grainger,8820.2800,2018-04-16
2017-10-31,Greene,47900.0200,2018-04-16
2017-10-31,Grundy,6446.4200,2018-04-16
2017-10-31,Hamblen,-6177.4300,2018-04-16
2017-10-31,Hamilton,825675.6800,2018-04-16
2017-10-31,Hancock,9425.3700,2018-04-16
2017-10-31,Hardeman,6940.3200,2018-04-16
2017-10-31,Hardin,12214.9600,2018-04-16
2017-10-31,Hawkins,19519.2900,2018-04-16
2017-10-31,Haywood,10725.2400,2018-04-16
2017-10-31,Henderson,44662.5400,2018-04-16
2017-10-31,Henry,19994.0200,2018-04-16
2017-10-31,Hickman,7729.5200,2018-04-16
2017-10-31,Houston,3876.5200,2018-04-16
2017-10-31,Humphreys,7697.4200,2018-04-16
2017-10-31,Jackson,-4823.4800,2018-04-16
2017-10-31,Jefferson,47059.9100,2018-04-16
2017-10-31,Johnson,2838.2300,2018-04-16
2017-10-31,Knox,964400.3300,2018-04-16
2017-10-31,Lake,2431.8200,2018-04-16
2017-10-31,Lauderdale,28134.2700,2018-04-16
2017-10-31,Lawrence,6356.1000,2018-04-16
2017-10-31,Lewis,3139.8200,2018-04-16
2017-10-31,Lincoln,12921.9000,2018-04-16
2017-10-31,Loudon,42905.4700,2018-04-16
2017-10-31,Macon,27273.5800,2018-04-16
2017-10-31,Madison,228508.0900,2018-04-16
2017-10-31,Marion,24157.2300,2018-04-16
2017-10-31,Marshall,10141.6900,2018-04-16
2017-10-31,Maury,99795.7200,2018-04-16
2017-10-31,McMinn,48879.5000,2018-04-16
2017-10-31,McNairy,2991.4000,2018-04-16
2017-10-31,Meigs,3278.7800,2018-04-16
2017-10-31,Monroe,32067.4700,2018-04-16
2017-10-31,Montgomery,228440.3700,2018-04-16
2017-10-31,Moore,651.7200,2018-04-16
2017-10-31,Morgan,3113.8600,2018-04-16
2017-10-31,Obion,33500.6200,2018-04-16
2017-10-31,Out of State,416984.4200,2018-04-16
2017-10-31,Overton,13424.4000,2018-04-16
2017-10-31,Perry,662.9500,2018-04-16
2017-10-31,Pickett,4737.5200,2018-04-16
2017-10-31,Polk,7129.3000,2018-04-16
2017-10-31,Putnam,93234.6400,2018-04-16
2017-10-31,Rhea,20365.0900,2018-04-16
2017-10-31,Roane,25415.9500,2018-04-16
2017-10-31,Robertson,33813.0800,2018-04-16
2017-10-31,Rutherford,723416.4600,2018-04-16
2017-10-31,Scott,18519.3600,2018-04-16
2017-10-31,Sequatchie,2538.6300,2018-04-16
2017-10-31,Sevier,168255.5400,2018-04-16
2017-10-31,Shelby,2146616.4600,2018-04-16
2017-10-31,Smith,4706.6000,2018-04-16
2017-10-31,Stewart,2913.5200,2018-04-16
2017-10-31,Sullivan,346828.5300,2018-04-16
2017-10-31,Sumner,121567.6700,2018-04-16
2017-10-31,Tipton,49146.0100,2018-04-16
2017-10-31,Trousdale,2803.9600,2018-04-16
2017-10-31,Unicoi,3367.2100,2018-04-16
2017-10-31,Union,3726.1500,2018-04-16
2017-10-31,VanBuren,644.7200,2018-04-16
2017-10-31,Warren,45119.5100,2018-04-16
2017-10-31,Washington,219114.2900,2018-04-16
2017-10-31,Wayne,8047.9000,2018-04-16
2017-10-31,Weakley,21661.5200,2018-04-16
2017-10-31,White,6562.1800,2018-04-16
2017-10-31,Williamson,691158.8200,2018-04-16
2017-10-31,Wilson,311726.9800,2018-04-16
2017-11-30,Anderson,40381.7000,2018-04-16
2017-11-30,Bedford,8975.9000,2018-04-16
2017-11-30,Benton,1952.2700,2018-04-16
2017-11-30,Bledsoe,3439.2900,2018-04-16
2017-11-30,Blount,108294.1000,2018-04-16
2017-11-30,Bradley,83152.3300,2018-04-16
2017-11-30,Campbell,30223.9700,2018-04-16
2017-11-30,Cannon,164.0000,2018-04-16
2017-11-30,Carroll,1173.3800,2018-04-16
2017-11-30,Carter,11227.7000,2018-04-16
2017-11-30,Cheatham,27470.6100,2018-04-16
2017-11-30,Chester,1263.9100,2018-04-16
2017-11-30,Claiborne,1731.2800,2018-04-16
2017-11-30,Clay,273.7000,2018-04-16
2017-11-30,Cocke,45726.8300,2018-04-16
2017-11-30,Coffee,42545.0800,2018-04-16
2017-11-30,Crockett,18197.0000,2018-04-16
2017-11-30,Cumberland,52782.3800,2018-04-16
2017-11-30,Davidson,1328105.5800,2018-04-16
2017-11-30,Decatur,882.5000,2018-04-16
2017-11-30,DeKalb,11312.7800,2018-04-16
2017-11-30,Dickson,37901.9400,2018-04-16
2017-11-30,Dyer,24208.1800,2018-04-16
2017-11-30,Fayette,13978.5500,2018-04-16
2017-11-30,Fentress,1933.2200,2018-04-16
2017-11-30,Franklin,6546.5100,2018-04-16
2017-11-30,Gibson,9920.6100,2018-04-16
2017-11-30,Giles,39413.3700,2018-04-16
2017-11-30,Grainger,1971.3500,2018-04-16
2017-11-30,Greene,54224.7600,2018-04-16
2017-11-30,Grundy,4050.2800,2018-04-16
2017-11-30,Hamblen,33773.8600,2018-04-16
2017-11-30,Hamilton,542318.0100,2018-04-16
2017-11-30,Hancock,202.1900,2018-04-16
2017-11-30,Hardeman,13646.7500,2018-04-16
2017-11-30,Hardin,433.8500,2018-04-16
2017-11-30,Hawkins,8245.9700,2018-04-16
2017-11-30,Haywood,10950.6500,2018-04-16
2017-11-30,Henderson,52335.9800,2018-04-16
2017-11-30,Henry,22328.7500,2018-04-16
2017-11-30,Hickman,11678.4600,2018-04-16
2017-11-30,Houston,173.4100,2018-04-16
2017-11-30,Humphreys,3209.4600,2018-04-16
